node_id,node_time,simp_error,ets_error,simp_span,ets_span,added_span,wrongly_added_span,dist_from_sample_centroid0,simp_dist_from_sample_centroid,ets_dist_from_sample_centroid
2716.0,1.0,0.7781543539870457,0.7786174699211444,57295118.0,100000000.0,42704882.0,42704882.0,92.7655080186797,93.80886995101001,93.72095228043645
2718.0,1.0,0.48477495669298976,0.4852806458038097,39112519.0,85252912.0,46140393.0,46140393.0,142.61552303585003,144.01980987471026,143.82306250197672
2719.0,1.0,0.48346605923515423,0.4836013680688711,60887481.0,100000000.0,39112519.0,39112519.0,142.61552303585003,144.09031299219086,143.9196786436434
2720.0,1.0,0.4813899081045494,0.48152046910036056,23177883.0,27155662.0,3977779.0,3977779.0,143.64703258014285,143.69619091795815,143.65624312514433
2721.0,1.0,0.48082654332716857,0.4802171062555731,4955434.0,34636548.0,29681114.0,29681114.0,143.64703258014285,143.48504091545743,143.60355422313944
2722.0,1.0,1.6872879367019529,1.6869308281863062,25724551.0,41177819.0,15453268.0,15453268.0,50.44899517050024,49.147565233864725,49.04162923967691
2724.0,1.0,0.6708473554727279,0.6708727563866468,27208492.0,100000000.0,72791508.0,72791508.0,115.71632048656842,115.72395166172971,115.73217775887589
2725.0,1.0,0.5288134606948112,0.5288357601635756,20029602.0,98839347.0,78809745.0,78809745.0,136.74324974449712,136.51808369000938,136.383144803436
2726.0,1.0,0.5290757294772199,0.528728659918702,79970398.0,89386688.0,9416290.0,9416290.0,136.74324974449712,136.5340556531108,136.60166780765593
2727.0,1.0,0.5198661659713545,0.5211918377492559,18327377.0,100000000.0,81672623.0,81672623.0,137.2422614950128,137.10483077927117,136.7644554386602
2728.0,1.0,0.522707929970655,0.5228131406935748,81672623.0,100000000.0,18327377.0,18327377.0,137.2422614950128,136.5463920743585,136.5043108630252
2729.0,1.0,1.8846392469830617,1.8849600522813605,56480242.0,63365863.0,6885621.0,6885621.0,78.95526667666148,78.8647457500227,78.9516106691585
2730.0,1.0,1.8846613281085431,1.8848366235121115,87925988.0,100000000.0,12074012.0,12074012.0,78.95526667666148,79.13028241539212,79.20177050974513
2731.0,1.0,1.8725593263112408,1.8734479914326163,31284631.0,54959180.0,23674549.0,23674549.0,77.57368047750754,77.715508401828,77.89399787853135
2732.0,1.0,0.669712700350944,0.6691517322413238,85666350.0,100000000.0,14333650.0,14333650.0,115.5055216034751,115.29074124944135,115.37593825746373
2733.0,1.0,0.6693794437489305,0.6685749973697933,98442993.0,100000000.0,1557007.0,1557007.0,115.5055216034751,115.48335582004565,115.61002706552864
2734.0,1.0,0.6680398445219583,0.6681934839106087,52837335.0,100000000.0,47162665.0,47162665.0,116.29048642870558,115.74059894067372,115.71505882224581
2736.0,1.0,1.6707314148707386,1.6711597684213886,43352289.0,57862660.0,14510371.0,14510371.0,50.45326120020867,50.24089230996147,50.32499880150404
2737.0,1.0,1.6732778222013305,1.6738716649523098,44081522.0,96392705.0,52311183.0,52311183.0,51.14129685676792,50.9758645863362,51.09365617017854
2738.0,1.0,1.6724413935448386,1.6725741547070325,69222073.0,79075421.0,9853348.0,9853348.0,51.14129685676792,50.668556027084094,50.69290711715245
2739.0,1.0,1.6774138117558692,1.6772929480930439,56261128.0,73733963.0,17472835.0,17472835.0,51.806663478411664,51.87857716489089,51.85158098241527
2740.0,1.0,1.676656434292415,1.6756633010066244,2255951.0,34990229.0,32734278.0,32734278.0,51.806663478411664,51.64615437581876,51.44792660895673
2741.0,1.0,1.7815960883723712,1.7816639749043912,59558551.0,73046434.0,13487883.0,13487883.0,63.934994141125244,63.90840343808046,63.94083635300352
2742.0,1.0,1.7816799666938516,1.7813858804350322,20674514.0,37391046.0,16716532.0,16716532.0,63.934994141125244,63.94500761538836,63.893191525842084
2743.0,1.0,1.7847249219885328,1.784501250111958,90939717.0,100000000.0,9060283.0,9060283.0,64.3100884681745,63.92364482104111,63.916756630292994
2744.0,1.0,1.8161931794415287,1.8172139300751449,20298169.0,69876905.0,49578736.0,49578736.0,71.60779996304518,71.812903979701,72.02579342318496
2747.0,1.0,0.6965485947958386,0.6965602945943427,44055109.0,44412916.0,357807.0,357807.0,108.81117924730613,109.48358515351407,109.47355856030546
2748.0,1.0,1.796250911209151,1.7964641743318923,33448516.0,100000000.0,66551484.0,66551484.0,66.0506433328307,65.58392689805783,65.7159514341269
2749.0,1.0,1.7964210834739458,1.7961073903102558,66551484.0,67749881.0,1198397.0,1198397.0,66.0506433328307,65.46341598637767,65.39531154806619
2750.0,1.0,1.6771879228134292,1.6767523627765317,55333095.0,88087999.0,32754904.0,32754904.0,54.592517810063065,53.58621833187394,53.6190864956253
2751.0,1.0,1.6778497658908618,1.6777989585615567,63122676.0,85011268.0,21888592.0,21888592.0,54.592517810063065,53.663919752766226,53.70585929835422
2752.0,1.0,1.5264927213231874,1.5267533692385218,41709016.0,84303103.0,42594087.0,42594087.0,32.60493942483729,32.684762332162954,32.738847284253005
2756.0,1.0,0.7431461345504079,0.7429880948727854,7005310.0,100000000.0,92994690.0,92994690.0,100.44185217572158,100.17749852518834,100.25010674485785
2757.0,1.0,0.7421354977574709,0.7427256515318551,17888673.0,100000000.0,82111327.0,82111327.0,100.22543453363858,100.40392367226086,100.16790684958973
2758.0,1.0,0.7436667143388329,0.7437353044882564,82111327.0,100000000.0,17888673.0,17888673.0,100.22543453363858,100.36366596428762,100.35020051575154
2759.0,1.0,0.4599087866807299,0.459335257616755,18546086.0,53389270.0,34843184.0,34843184.0,147.22737667906674,147.00380180188583,146.8753459300229
2760.0,1.0,0.4587790484901678,0.45879043554561705,81453914.0,100000000.0,18546086.0,18546086.0,147.22737667906674,147.30184909095024,147.4203345851919
2761.0,1.0,1.6929724801091501,1.6929990890684896,44135552.0,52155832.0,8020280.0,8020280.0,52.743752987183974,52.7587326290356,52.67692653627935
2762.0,1.0,1.6938311625596119,1.6939308620577245,88363785.0,100000000.0,11636215.0,11636215.0,52.743752987183974,52.646725509391125,52.63685258153175
2763.0,1.0,1.8909299821053853,1.8911640628935977,53073619.0,96417262.0,43343643.0,43343643.0,81.10640929329047,81.2733719793342,81.16838366940213
2764.0,1.0,1.892991891890005,1.89307910167965,46926381.0,56985211.0,10058830.0,10058830.0,81.10640929329047,81.50559851282952,81.48327166188767
2765.0,1.0,1.8925278955839835,1.8927277274938894,13835885.0,16311219.0,2475334.0,2475334.0,81.03874370955609,81.30282943241133,81.3734410845206
2766.0,1.0,0.5463471477671497,0.5465884813596399,84503175.0,100000000.0,15496825.0,15496825.0,132.0964860141186,132.2082312981341,132.16854330818808
2767.0,1.0,0.5481074722252841,0.5481510871611219,15496825.0,28600500.0,13103675.0,13103675.0,132.0964860141186,131.87850751433868,131.84574277941965
2771.0,1.0,1.8880867788444888,1.8882514169401736,64030972.0,69499629.0,5468657.0,5468657.0,80.2663445824691,80.15525702306682,80.19008428550092
2772.0,1.0,1.8877031319622957,1.8866659025059422,35969028.0,55598797.0,19629769.0,19629769.0,80.2663445824691,79.96353940046131,79.71927733033843
2774.0,1.0,1.8422868158841803,1.8421918019496224,94179583.0,100000000.0,5820417.0,5820417.0,72.37737599226766,72.51105356191414,72.50384079605504
2777.0,1.0,1.6782452154169911,1.6782030318907635,84541965.0,100000000.0,15458035.0,15458035.0,50.81336445311293,50.582330516875956,50.60087726367736
2778.0,1.0,1.678066265472259,1.6779978641855655,82350901.0,100000000.0,17649099.0,17649099.0,50.81336445311293,50.65017267628474,50.64624985640099
2781.0,1.0,1.5315540535051306,1.531618298316567,50583801.0,81523747.0,30939946.0,30939946.0,33.29230362489322,33.264262431520386,33.27065968764761
2782.0,1.0,1.5337132352993932,1.5339789490154048,49416199.0,81691643.0,32275444.0,32275444.0,33.29230362489322,33.7438290333263,33.78973939639507
2783.0,1.0,1.7896495558526087,1.7894128794096882,47705322.0,52135768.0,4430446.0,4430446.0,67.96781583508968,67.95372668655546,67.9459055289073
2784.0,1.0,1.757598927889721,1.7583193819795762,20002088.0,100000000.0,79997912.0,79997912.0,61.085679242558214,62.02171796899221,62.111099656790884
2785.0,1.0,1.8175568548181913,1.819318471796332,10925426.0,30328249.0,19402823.0,19402823.0,72.97928871295935,72.9502013130928,73.26437982622231
2786.0,1.0,0.7713483948046403,0.771273554013091,92132661.0,100000000.0,7867339.0,7867339.0,94.89442658129207,94.52376793842367,94.53034117986363
2787.0,1.0,0.770925327164166,0.7712766312203109,78326918.0,100000000.0,21673082.0,21673082.0,94.89442658129207,94.65742857446047,94.57789480063981
2789.0,1.0,1.6871425710546502,1.686760148132319,64012592.0,70178128.0,6165536.0,6165536.0,52.681703582880544,52.85724164294832,52.82243677339514
2790.0,1.0,1.693357393158655,1.6925387497934352,91757619.0,100000000.0,8242381.0,8242381.0,53.51762701637787,53.02143417046463,52.96811655109209
2791.0,1.0,1.6918257320812784,1.6915907655250717,75914853.0,100000000.0,24085147.0,24085147.0,53.01747501575287,52.971547160786805,52.96334908247019
2792.0,1.0,1.6478030629219973,1.6481793994017693,44564206.0,84418376.0,39854170.0,39854170.0,50.892229866173174,50.75310892251756,50.826300904977984
2793.0,1.0,1.648023802113634,1.6488585330994188,55435794.0,100000000.0,44564206.0,44564206.0,50.892229866173174,50.81447210199613,50.990059906827284
2795.0,1.0,1.656915010864811,1.6576634402034773,59681936.0,90367019.0,30685083.0,30685083.0,47.97861037627278,47.78639048007304,47.90081414166425
2796.0,1.0,1.8090210546475507,1.8090565931491802,31227937.0,72637897.0,41409960.0,41409960.0,72.61540747664942,72.58207170269286,72.73227434423308
2797.0,1.0,1.8089443122583713,1.8119919811562917,2148192.0,56245628.0,54097436.0,54097436.0,72.61540747664942,72.63947243783372,72.65787426982334
2798.0,1.0,1.8118356461809342,1.812293380272501,71653988.0,100000000.0,28346012.0,28346012.0,73.13959994626076,72.43372978883865,72.50682381532458
2800.0,1.0,1.8453529483445048,1.8454430963036441,98510080.0,100000000.0,1489920.0,1489920.0,73.12757691400208,73.33245704871331,73.34188995052972
2801.0,1.0,1.8481521623034833,1.8480877977526486,36299376.0,94480801.0,58181425.0,58181425.0,74.014304351704,73.09048188230804,73.04641663536329
2802.0,1.0,1.8484503550971285,1.8483044300642444,44167861.0,52366026.0,8198165.0,8198165.0,73.44661290344335,73.32724650429458,73.313882068341
2803.0,1.0,1.8487080413654857,1.8477479528584884,55832139.0,98870945.0,43038806.0,43038806.0,73.44661290344335,73.41284296944002,73.35959428482893
2804.0,1.0,1.6297951234631176,1.6295447197629873,11271066.0,25515250.0,14244184.0,14244184.0,41.74191074809069,41.54004825435761,41.43141176820796
2805.0,1.0,1.6299498996758146,1.6298882780264288,60733472.0,84565033.0,23831561.0,23831561.0,41.74191074809069,41.74128805130242,41.760283985251895
2806.0,1.0,1.52846696543553,1.5293671150679087,2309423.0,22852100.0,20542677.0,20542677.0,28.958404787931038,29.430203872207642,29.647843835978694
2809.0,1.0,0.4256207355699342,0.42577128222749844,23145258.0,73096662.0,49951404.0,49951404.0,152.50335503544483,152.78840968943268,153.06250227255862
2810.0,1.0,0.4245584145297265,0.4245049513086127,76854742.0,100000000.0,23145258.0,23145258.0,152.50335503544483,152.6384663438905,152.6201863546936
2811.0,1.0,0.42063876874857126,0.42061212695544437,65862254.0,73034213.0,7171959.0,7171959.0,153.70439318024353,152.44972251592952,152.43971423893493
2812.0,1.0,0.4174259147206838,0.41741645453539705,59229808.0,100000000.0,40770192.0,40770192.0,153.70439318024353,153.33649474336244,153.3424689898508
2813.0,1.0,0.4232626862465346,0.42315459913983144,87519552.0,100000000.0,12480448.0,12480448.0,152.7330025445696,152.63767394545974,152.64767249457023
2814.0,1.0,0.6589670474484773,0.6580278184947004,60225699.0,81745122.0,21519423.0,21519423.0,123.25468425501877,122.94552188318859,123.12871373157505
2815.0,1.0,0.5295892619848118,0.5301256994277367,62335221.0,100000000.0,37664779.0,37664779.0,134.88003338675924,134.94480176920862,134.9090066998998
2816.0,1.0,0.5307246650468329,0.5321961397510483,37664779.0,100000000.0,62335221.0,62335221.0,134.88003338675924,134.8702070345396,134.67396366250304
2817.0,1.0,0.5262592845659737,0.5257536017149219,13892935.0,24763686.0,10870751.0,10870751.0,135.21688063668833,134.69348917640227,134.7664523641438
2818.0,1.0,0.5259628855101179,0.5261284838647012,86107065.0,100000000.0,13892935.0,13892935.0,135.21688063668833,134.60564734503595,134.54555541244918
2819.0,1.0,0.5312471583568673,0.5311628328092703,92142525.0,100000000.0,7857475.0,7857475.0,135.15671514211024,134.73492174958787,134.7523730003307
2820.0,1.0,0.5236681007199662,0.5233590029610166,60945047.0,100000000.0,39054953.0,39054953.0,135.5873931825374,135.74007093228406,135.81610252107845
2821.0,1.0,0.5240376774398123,0.5248222206127545,39054953.0,81726749.0,42671796.0,42671796.0,135.5873931825374,135.45078636295995,135.32286753101093
2822.0,1.0,1.6483406132228793,1.6484123311890855,73386372.0,100000000.0,26613628.0,26613628.0,49.94987599283262,50.25419517270419,50.25909133490176
2823.0,1.0,1.649791050452461,1.649390783388161,26613628.0,42069323.0,15455695.0,15455695.0,49.94987599283262,50.63540137571058,50.6185081228968
2824.0,1.0,1.65768921895482,1.6569095290615221,55733965.0,100000000.0,44266035.0,44266035.0,51.13727575542728,51.98864142127365,52.02092187511746
2825.0,1.0,1.6744910917932518,1.6739350700322948,50993576.0,100000000.0,49006424.0,49006424.0,48.38276450938315,48.220706526341445,48.072197526810676
2826.0,1.0,1.6768264179039511,1.6771129215621736,49006424.0,79921910.0,30915486.0,30915486.0,48.38276450938315,48.63195598408142,48.65847534267303
2827.0,1.0,0.42269108308305503,0.42219196000852816,888250.0,82318037.0,81429787.0,81429787.0,153.2019205451759,152.60671793012517,152.56661321163875
2828.0,1.0,0.4255050534834658,0.42525194826506213,45161303.0,48667022.0,3505719.0,3505719.0,153.18824252093307,152.90053344039464,152.95428684171182
2829.0,1.0,0.4240322083888732,0.4240070432911083,51332978.0,54838697.0,3505719.0,3505719.0,153.18824252093307,153.00316638023202,153.03911958229045
2830.0,1.0,0.42894491415368247,0.42824088417555145,88211282.0,100000000.0,11788718.0,11788718.0,153.1532168257176,152.88519710143865,153.0344778228182
2831.0,1.0,0.46411383319962385,0.4644786413310684,45513059.0,50411696.0,4898637.0,4898637.0,145.52097380884138,145.95528737120256,145.86471108855872
2832.0,1.0,0.46466308274938345,0.4645214313347617,49588304.0,54486941.0,4898637.0,4898637.0,145.52097380884138,146.12956711435973,145.94077273543388
2833.0,1.0,0.46908113317307804,0.46889877140323233,18109263.0,100000000.0,81890737.0,81890737.0,144.60698546080107,145.81600554171163,145.7539504412536
2834.0,1.0,1.8479283610719943,1.8482229196947921,64294992.0,100000000.0,35705008.0,35705008.0,73.9761319757911,73.46453067361668,73.4339832862542
2835.0,1.0,1.5413542332945442,1.5409677028330877,75550136.0,83222903.0,7672767.0,7672767.0,29.957680362693353,30.716384825166216,30.63757319871212
2837.0,1.0,0.6612502219173647,0.6618791690240998,35276680.0,55218574.0,19941894.0,19941894.0,113.24526714908811,113.88273206418201,113.70456391966451
2838.0,1.0,0.6606284516543973,0.6606772547379739,64723320.0,100000000.0,35276680.0,35276680.0,113.24526714908811,114.00970941231782,113.94736012574533
2839.0,1.0,1.6878913789883168,1.687539488621509,49509508.0,84842432.0,35332924.0,35332924.0,54.01621818347897,53.225072965873686,53.136123410874276
2841.0,1.0,1.645663390097789,1.64448886742797,14721170.0,31000583.0,16279413.0,16279413.0,49.81151537369999,50.01663217407528,49.80776709908571
2842.0,1.0,1.64268272594419,1.642616310332196,85278830.0,95496519.0,10217689.0,10217689.0,49.81151537369999,49.45746971923729,49.44568771646064
2843.0,1.0,1.6447854086800118,1.6449795714040019,6135047.0,49839672.0,43704625.0,43704625.0,49.77254052471821,49.83428720946161,49.895983087246144
2844.0,1.0,1.6433045334560616,1.6433432008135125,93864953.0,100000000.0,6135047.0,6135047.0,49.77254052471821,49.53083206433434,49.534271068578704
2845.0,1.0,1.6454232900830617,1.6457178921428968,56349174.0,100000000.0,43650826.0,43650826.0,49.54216185903486,50.264026590511456,50.373581762917084
2847.0,1.0,0.5394106822048632,0.5386961419394074,10154711.0,45890115.0,35735404.0,35735404.0,134.56639485176814,134.69722796920087,134.88099556735818
2848.0,1.0,0.5408793911074186,0.5396524343724205,49478967.0,89845289.0,40366322.0,40366322.0,134.56639485176814,134.37353306513094,134.5834524108557
2850.0,1.0,1.8350468494677423,1.8351569745627223,71329194.0,87611914.0,16282720.0,16282720.0,71.8315535325615,72.0476679775953,72.11004274841429
2852.0,1.0,1.834757944050353,1.8348075181141008,18755699.0,25499900.0,6744201.0,6744201.0,72.01348648744981,72.11131980597854,72.14512776250551
2854.0,1.0,0.6692325870609318,0.6698183167205674,11092718.0,14251236.0,3158518.0,3158518.0,113.07711549204407,113.0757079358395,112.94766780438873
2855.0,1.0,0.6709963167902223,0.6710450356652851,88907282.0,100000000.0,11092718.0,11092718.0,113.07711549204407,112.79060940702877,112.77964405221157
2856.0,1.0,0.42059592662408696,0.42089727431055657,72515218.0,86301026.0,13785808.0,13785808.0,146.84447353829498,146.16676293502843,146.12002588276735
2857.0,1.0,0.41748281976690294,0.41838325580030983,23673704.0,50622887.0,26949183.0,26949183.0,146.81528334794274,147.24114245642906,147.19711711774858
2858.0,1.0,0.4201171418794801,0.41995574833306387,41850106.0,76326296.0,34476190.0,34476190.0,146.81528334794274,146.56325733800387,146.53906092762284
2859.0,1.0,1.6182734708056088,1.6183881292310855,55980566.0,87674862.0,31694296.0,31694296.0,42.81119436568389,42.870493134796654,42.872291970136594
2860.0,1.0,1.6171213793376389,1.617140011385485,44019434.0,100000000.0,55980566.0,55980566.0,42.81119436568389,42.975757144944644,43.019845967774856
2862.0,1.0,0.7390356955022891,0.7383798002971955,34759560.0,100000000.0,65240440.0,65240440.0,105.48192844233208,105.88814157457398,106.06574730843144
2863.0,1.0,0.7441716487869964,0.7444431855622851,39412241.0,54912464.0,15500223.0,15500223.0,105.31401953241836,105.73326310892563,105.68237832527834
2865.0,1.0,0.5405540714656554,0.5410563347639816,45398771.0,75100623.0,29701852.0,29701852.0,134.89567345255495,134.01278892282662,133.9050197092707
2866.0,1.0,0.5336666900811234,0.533525344744775,54601229.0,100000000.0,45398771.0,45398771.0,134.89567345255495,135.25744112426034,135.2117568213407
2867.0,1.0,1.659480412298545,1.6590247898361432,49383813.0,69740356.0,20356543.0,20356543.0,47.11914316517596,47.29657617641696,47.207918973391955
2868.0,1.0,1.6589233175155975,1.6583629018600075,18530990.0,46485008.0,27954018.0,27954018.0,47.11914316517596,47.02760199048783,46.973771437691525
2869.0,1.0,1.6610830366499743,1.6607068691392324,55784282.0,99966700.0,44182418.0,44182418.0,47.669954118707956,47.366379807315454,47.31774430823792
2870.0,1.0,1.6607299018124835,1.6605482439025874,44215718.0,100000000.0,55784282.0,55784282.0,47.669954118707956,47.194637559927585,47.181567296215455
2871.0,1.0,1.6566357421802769,1.6569395328229617,25946012.0,94735298.0,68789286.0,68789286.0,48.170522018012036,46.89509825711616,46.97386841130467
2872.0,1.0,1.6576988054092725,1.6580994883059568,5264702.0,59719435.0,54454733.0,54454733.0,48.170522018012036,47.131597988729645,47.12650365694072
2873.0,1.0,0.5622011776837155,0.5620852475459766,79438286.0,100000000.0,20561714.0,20561714.0,128.5791400934785,129.92587582378857,129.9629112848951
2874.0,1.0,0.563486741776678,0.5641070176185701,2261273.0,13271995.0,11010722.0,11010722.0,129.63810826510093,130.0548522742238,129.91874329693144
2875.0,1.0,1.6658586120369367,1.6649977861049363,81525897.0,100000000.0,18474103.0,18474103.0,53.705338090463215,53.86239675341007,53.75881581471656
2876.0,1.0,0.3576574789239508,0.35733051169321384,26031588.0,61788930.0,35757342.0,35757342.0,157.25596368219556,156.82130406155056,156.95148822176773
2878.0,1.0,0.4388596738698297,0.4388107579883542,39056650.0,39601818.0,545168.0,545168.0,152.47497726275552,152.2148076890138,152.30299067629832
2879.0,1.0,0.4379338761608832,0.4376638315655082,21756707.0,60943350.0,39186643.0,39186643.0,152.47497726275552,152.3765261334836,152.15604753491732
2880.0,1.0,1.6919556570416394,1.6922496563643268,24808508.0,49205764.0,24397256.0,24397256.0,53.3987996200507,52.645786875277715,52.69620443349874
2882.0,1.0,1.7962305613414546,1.7971049937776897,43552936.0,58703794.0,15150858.0,15150858.0,65.59524094242477,67.02202331065307,67.08732503274014
2883.0,1.0,1.6422084771918184,1.6441546685552624,155795.0,51863044.0,51707249.0,51707249.0,42.98403598446708,43.71175274998566,44.24780186877182
2884.0,1.0,0.43884830636745065,0.4388199570531632,87473662.0,100000000.0,12526338.0,12526338.0,151.52119169894516,151.46016174701748,151.437594202671
2886.0,1.0,1.6228018221029912,1.6229105246396471,70075471.0,100000000.0,29924529.0,29924529.0,51.75318953310171,51.783970060015655,51.795158430329465
2887.0,1.0,1.8688219148048735,1.8683752555895263,97625043.0,97919566.0,294523.0,294523.0,77.96192342240691,76.7216748420666,76.63049167372118
2888.0,1.0,1.8661179423380407,1.8661591068170533,2374957.0,10922262.0,8547305.0,8547305.0,77.96192342240691,76.49171554815142,76.72442261943154
2889.0,1.0,1.7518921020139266,1.750999141004423,40084230.0,100000000.0,59915770.0,59915770.0,67.91676015897552,67.26851345682537,67.57471508034565
2890.0,1.0,0.3871107201700135,0.38700296926053596,46354754.0,65356887.0,19002133.0,19002133.0,152.055578294213,151.39288108918583,151.47263408383984
