0.025,1,0.0184940249550906,0.0294858130768822
0.025,1,0.0136108594024326,0.0300659987160381
0.025,1,0.0189643790901912,0.0294957936083761
0.025,1,0.0187572549485611,0.0294275603951197
0.025,1,0.148799034636798,0.241020526672796
